Influencer,Username,Cidade,Investimento,Posts,Stories,Feed,Tiktok,Impressoes,Interacoes,Cliques,Video Views,CPE,CTR,CPC,CPV,Engajamento,Engajamento Tiktok,Cliques Tiktok,Impressoes Tiktok,Url Foto Perfil
Maria Venture,mariaventure,São Paulo,5000,3,3,0,0,214718,2114,1505,152629,R$ 0.02,0.70%,R$ 0.30,R$ 0.02,0.98%,0.00%,0,0,
