Influencer,Username,Cidade,Investimento,Posts,Stories,Feed,Tiktok,Impressoes,Interacoes,Cliques,Video Views,CPE,CTR,CPC,CPV,Engajamento,Engajamento Tiktok,Cliques Tiktok,Impressoes Tiktok,Url Foto Perfil
Marciele Albuquerque,marciele.albuquerque,Juriti,8073,1,0,1,0,76367,9759,0,137533,R$0.83,0.00%,R$0.00,R$0.11,12.78%,0.00%,0,0,
