Influencer,Username,Cidade,Investimento,Posts,Stories,Feed,Tiktok,Impressoes,Interacoes,Cliques,Video Views,CPE,CTR,CPC,CPV,Engajamento,Engajamento Tiktok,Cliques Tiktok,Impressoes Tiktok,Url Foto Perfil
Gabriella L Nichita,bibisep,São Paulo,6176,2,2,0,0,10156,324,0,10156,R$19.06,0.00%,R$0.00,R$0.61,1.46%,0.00%,0,0,
