Influencer,Username,Cidade,Investimento,Posts,Stories,Feed,Tiktok,Impressoes,Interacoes,Cliques,Video Views,CPE,CTR,CPC,CPV,Engajamento,Engajamento Tiktok,Cliques Tiktok,Impressoes Tiktok,Url Foto Perfil
Luan,luanpoffo,São Paulo,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,https://www.google.com/imgres?imgurl=https%3A%2F%2Fyt3.googleusercontent.com%2Fytc%2FAPkrFKZamW1GgEDaO6m48imh5QsxghMUFL2gNAc9k1lAUA%3Ds900-c-k-c0x00ffffff-no-rj&tbnid=BHpeYPEFzWBnfM&vet=12ahUKEwjZuLqOv8yCAxXpSLgEHU7aD8EQMygAegQIARBG..i&imgrefurl=https%3A%2F%2Fm.youtube.com%2Fchannel%2FUCB5btgeKf9G9E_mXIlQdxng&docid=t39IY7Fpl5PY5M&w=900&h=900&q=luanpoffo&ved=2ahUKEwjZuLqOv8yCAxXpSLgEHU7aD8EQMygAegQIARBG
Patrícia Dos Reis,pathydosreis,Rio de Janeiro,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,
Rafaela,rafaela,São Paulo,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,
Atila Tavares,atilartavares,São Paulo,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,
Carolina Tenório,catenorio,São Paulo,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,
Diogo Almeida,diogo.almeida,São Paulo,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,
Gabriela Hebling,gabhebling,São Paulo,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,
Marcello Melo Jr,marcellomelojr,Rio de Janeiro,0,0,0,0,0,0,0,0,0,R$0.00,0.00%,R$0.00,R$0.00,0.00%,0.00%,0,0,
